題目,選項A,選項B,選項C,選項D,答案(A-D),難度(1-3),分類,解說
"郭雪湖《南街殷賑》描繪的是哪一條街道的節慶盛況?","迪化街","衡陽路","中山路","哈瑪星大街","A","1","作品","《南街殷賑》(1930)描繪臺北大稻埕迪化街霞海城隍祭典的繁華街景。"
"黃土水是以哪一種藝術形式聞名的藝術家?","雕塑","油畫","水彩","書法","A","1","人物","黃土水是臺灣近代雕塑的開創者,代表作有《甘露水》《水牛群像》。"
"被稱為「臺灣第一位女畫家」的是誰?","陳進","郭雪湖","陳澄波","藍蔭鼎","A","1","人物","陳進出身新竹香山,是臺灣第一位女性畫家,也是首位入選帝展的臺灣女性。"
"李梅樹自 1947 年起主持哪一座廟宇的重建工程?","三峽祖師廟","艋舺龍山寺","大龍峒保安宮","北港朝天宮","A","1","人物","李梅樹主持三峽長福巖祖師廟重建逾三十年,人稱「東方藝術殿堂」。"
"洪瑞麟最著名的創作主題是什麼?","礦工","廟會","舞蹈","海景","A","1","人物","洪瑞麟長年在礦場工作,以速寫記錄礦工的勞動身影,被稱為「礦工畫家」。"
"藍蔭鼎主要使用哪一種媒材創作?","水彩","油彩","膠彩","青銅","A","1","人物","藍蔭鼎是臺灣水彩大師,以淡彩渲染描繪農村風光。"
"陳澄波的故鄉是哪一座城市?","嘉義","臺南","臺北","新竹","A","1","人物","陳澄波是「嘉義之子」,《嘉義街外》等作品都以故鄉為題。"
"水彩畫家李澤藩的兒子中,有一位獲得諾貝爾獎,他是誰?","李遠哲","李安","李登輝","李國修","A","1","人物","李澤藩之子李遠哲於 1986 年獲諾貝爾化學獎。"
"黃土水的浮雕鉅作《水牛群像》現在保存於哪裡?","臺北中山堂","總統府","臺灣博物館","故宮博物院","A","1","作品","《水牛群像》(1930)石膏浮雕原作嵌於臺北中山堂,列為國寶。"
"郭雪湖與陳進主要使用的媒材是?","膠彩","油彩","壓克力","版畫","A","1","人物","兩人皆為膠彩(東洋畫)大師,同列「臺展三少年」與閨秀畫家代表。"
"蒲添生的專長領域是?","雕塑","水彩","膠彩","攝影","A","1","人物","蒲添生一生完成兩百餘座塑像,是臺灣銅像雕塑宗師。"
"倪蔣懷除了是畫家,還以什麼身分支持臺灣美術發展?","礦業企業家與贊助者","報社記者","醫師","銀行家","A","1","人物","倪蔣懷經營礦業,以財力資助畫會與研究所,是臺灣美術重要的贊助者。"
"廖繼春的畫風以什麼特色著稱?","大膽鮮豔的色彩","黑白水墨","精細工筆","幾何抽象雕塑","A","1","風格","廖繼春受野獸派啟發,被譽為臺灣最傑出的色彩大師。"
"「臺展三少年」指的是林玉山、陳進與哪一位畫家?","郭雪湖","李石樵","洪瑞麟","李梅樹","A","1","歷史","1927 年首回臺展,東洋畫部僅郭雪湖、陳進、林玉山三位臺籍青年入選,轟動一時。"
"藍蔭鼎的水彩名作《養鴨人家》描繪的是什麼場景?","農村養鴨生活","都市夜景","高山雪景","海上漁船","A","1","作品","《養鴨人家》以溫潤水彩描繪臺灣農村的日常詩意。"
"李石樵的名作《市場口》描繪的是什麼?","戰後市場的庶民群像","皇宮宴會","深山寺廟","外國街景","A","1","作品","《市場口》(1945)以寫實筆法描繪戰後臺北市場的眾生相。"
"黃土水在文章〈出生於臺灣〉中,期待臺灣迎來什麼時代?","藝術上的福爾摩沙時代","工業革命時代","航海時代","黃金淘金時代","A","1","歷史","黃土水期許臺灣藝術繁盛,迎來「藝術上的福爾摩沙時代」。"
"李澤藩長年在哪一座城市任教與創作?","新竹","高雄","花蓮","基隆","A","1","人物","李澤藩是新竹人,長年任教新竹師範,有「風城彩匠」之稱。"
"1920 年,黃土水以哪件作品成為首位入選日本帝展的臺灣人?","蕃童","甘露水","水牛群像","釋迦出山","A","2","歷史","《蕃童》(吹笛少年)於 1920 年入選第二回帝展,黃土水成為臺灣第一人。"
"陳進於 1934 年以哪件作品成為首位入選帝展的臺灣女性?","合奏","悠閒","化粧","山地門之女","A","2","歷史","《合奏》描繪兩位演奏樂器的女性,讓陳進成為首位入選帝展的臺灣女性畫家。"
"陳澄波 1926 年以《嘉義街外》入選帝展,創下什麼紀錄?","首位以油畫入選帝展的臺灣人","最年輕入選者","首位獲首獎的亞洲人","唯一連續十年入選者","A","2","歷史","這是臺灣人首次以西洋畫(油畫)入選帝展,意義重大。"
"雕塑家蒲添生的岳父是哪位畫家?","陳澄波","李梅樹","廖繼春","倪蔣懷","A","2","人物","蒲添生娶陳澄波長女陳紫薇,翁婿皆為臺灣美術史巨匠。"
"蒲添生留學日本時,師事哪位雕塑大師?","朝倉文夫","羅丹","高村光雲","北村西望","A","2","人物","蒲添生入朝倉文夫雕塑塾八年,奠定寫實塑造功力。"
"洪瑞麟長年工作的瑞芳礦場,是哪位畫家經營的?","倪蔣懷","李梅樹","藍蔭鼎","李石樵","A","2","人物","洪瑞麟任職於倪蔣懷經營的瑞芳二坑,一畫就是三十多年。"
"被視為石川欽一郎在臺灣的第一位學生的是誰?","倪蔣懷","藍蔭鼎","李澤藩","洪瑞麟","A","2","人物","倪蔣懷 1909 年起隨石川欽一郎習畫,是其在臺首位入門弟子。"
"郭雪湖 1928 年以哪件青綠山水獲得臺展特選?","圓山附近","南街殷賑","新霽","淡江泊舟","A","2","作品","《圓山附近》以細密青綠重彩獲第二回臺展特選,郭雪湖時年僅二十歲。"
"陳澄波、廖繼春、李梅樹、李石樵等人皆曾留學哪所學校?","東京美術學校","巴黎美術學院","京都藝術大學","上海美專","A","2","歷史","東京美術學校(今東京藝大)是日治時期臺灣畫家留學的聖地。"
"廖繼春 1928 年入選帝展的作品是?","有香蕉樹的院子","淡水風景","芭蕉之庭","西班牙特麗羅","A","2","作品","《有香蕉樹的院子》以南國庭院入選帝展,展現溫暖明亮的色彩。"
"陳澄波於哪一歷史事件中不幸罹難?","二二八事件","霧社事件","西來庵事件","中壢事件","A","2","歷史","1947 年二二八事件中,陳澄波作為和平使者前往協商,卻遭槍決於嘉義車站前。"
"藍蔭鼎與李澤藩的水彩啟蒙老師是哪位日本畫家?","石川欽一郎","鹽月桃甫","鄉原古統","木下靜涯","A","2","人物","石川欽一郎兩度來臺任教,培育出倪蔣懷、藍蔭鼎、李澤藩、洪瑞麟等水彩人才。"
"黃土水的大理石雕《甘露水》,在 2021 年重現世人眼前,它雕的是?","立於蛤蜊上的少女","吹笛的少年","水牛與牧童","沉思的老人","A","2","作品","《甘露水》被譽為「臺灣的維納斯」,塵封多年後於 2021 年公開。"
"郭雪湖的畫號「雪湖」是誰為他取的?","啟蒙師蔡雪溪","母親","總督府官員","石川欽一郎","A","2","人物","郭雪湖入雪溪畫館學畫,師父蔡雪溪為他取名「雪湖」。"
"陳進的故鄉在哪裡?","新竹香山","臺北大稻埕","彰化鹿港","屏東東港","A","2","人物","陳進 1907 年生於新竹香山望族,後赴日就讀東京女子美術學校。"
"藍蔭鼎曾擔任哪本農村刊物的首任社長?","豐年","文星","臺灣民報","皇冠","A","2","歷史","1951 年《豐年》雜誌創刊,藍蔭鼎出任首任社長,推廣農業與美育。"
"李石樵 1947 年的作品《建設》描繪什麼場景?","戰後勞動者投入建設的群像","日月潭水壩完工","總督府落成","廟宇上樑典禮","A","2","作品","《建設》以龐大群像構圖描繪戰後重建中的勞動人民。"
"洪瑞麟的礦工速寫最常使用哪種媒材組合?","炭筆與淡彩","油彩與畫刀","膠彩與金箔","噴漆與版印","A","2","風格","坑道內悶熱昏暗,洪瑞麟以炭筆快速勾勒,再施淡彩,捕捉勞動瞬間。"
"郭雪湖戰後旅居日本,晚年定居於哪個國家?","美國","法國","巴西","澳洲","A","2","人物","郭雪湖 1978 年起定居美國加州,2012 年以 104 歲高齡辭世。"
"臺灣美術展覽會(臺展)於哪一年首次舉辦?","1927 年","1920 年","1935 年","1945 年","A","3","歷史","1927 年首回臺展開辦,「臺展三少年」一鳴驚人,開啟臺灣美術新頁。"
"郭雪湖《南街殷賑》完成於哪一年?","1930 年","1925 年","1936 年","1941 年","A","3","作品","《南街殷賑》為 1930 年第四回臺展作品,現藏臺北市立美術館。"
"黃土水 1930 年辭世,得年幾歲?","35 歲","28 歲","42 歲","50 歲","A","3","人物","黃土水(1895–1930)因腹膜炎驟逝,年僅 35 歲,遺作《水牛群像》成絕響。"
"黃土水的《釋迦出山》木雕,是為哪座寺廟所作?","艋舺龍山寺","三峽祖師廟","北港朝天宮","臺南開元寺","A","3","作品","《釋迦出山》受艋舺龍山寺委託而作,原作毀於戰火,今存翻鑄與翻刻版本。"
"倪蔣懷聽從石川欽一郎的什麼建議,而未赴日專攻美術?","從事實業以資助美術發展","改學雕塑","先服兵役","改行從醫","A","3","人物","石川認為臺灣美術需要有人扶持,建議倪蔣懷經商養藝,他終生實踐此諾。"
"1929 年倪蔣懷出資創辦的美術機構是?","臺灣繪畫研究所","臺陽美術協會","春萌畫會","五月畫會","A","3","歷史","臺灣繪畫研究所(後稱臺灣繪畫研究會)培育了洪瑞麟等青年畫家。"
"李澤藩獨特的「洗畫法」指的是什麼技巧?","反覆洗去顏料再疊色,造成厚實層次","先灑鹽再上色","用蠟筆打底防染","以噴槍均勻噴色","A","3","風格","李澤藩以海綿或水洗去部分顏料再重新敷彩,畫面渾厚耐看,自成一格。"
"陳進《悠閒》(1935)描繪的是什麼樣的人物形象?","斜倚眠床、手持書卷的女性","田中插秧的農婦","舞臺上的歌仔戲演員","揹著嬰兒的母親","A","3","作品","《悠閒》以陳進姊姊為模特兒,描繪閨秀倚床的優雅姿態,現藏臺北市立美術館。"
"下列哪位藝術家出生年代最早?","倪蔣懷(1894)","黃土水(1895)","李梅樹(1902)","郭雪湖(1908)","A","3","人物","倪蔣懷生於 1894 年,是十二先驅中最年長者。"
"蒲添生立於臺北中山堂前的著名銅像作品是?","孫中山銅像","鄭成功騎馬像","蔣渭水胸像","媽祖石雕","A","3","作品","1949 年落成的中山堂前孫中山銅像為蒲添生代表作之一。"
"廖繼春與陳澄波等人於 1934 年共同創立哪個重要美術團體?","臺陽美術協會","七星畫壇","赤島社","東洋畫會","A","3","歷史","臺陽美術協會由陳澄波、廖繼春、李梅樹、李石樵、楊三郎等人創立,是臺灣最重要的民間美術團體。"
"郭雪湖《圓山附近》的畫風受到什麼影響,以細密重彩描繪山林?","圓山派寫生與青綠山水的融合","立體派的解構","普普藝術的複製","超現實主義的夢境","A","3","風格","郭雪湖結合寫生觀察與膠彩青綠傳統,創造出綿密華麗的「雪湖派」風格。"
"洪瑞麟晚年移居何處,持續描繪礦工以外的什麼主題?","美國,描繪陽光與海景","日本,描繪富士山","法國,描繪街頭咖啡館","香港,描繪維多利亞港","A","3","人物","洪瑞麟晚年旅居美國加州,轉而描繪燦爛的陽光與海,與地底的黑暗成對比。"
"陳澄波 1947 年的絕筆之作之一《玉山積雪》,畫的是從哪裡遠眺的玉山?","嘉義自宅一帶","阿里山祝山","日月潭畔","臺北觀音山","A","3","作品","陳澄波在嘉義遠眺積雪的玉山完成此作,不久即罹難,成為時代的見證。"
"李梅樹除了畫家身分,還曾擔任過什麼公職?","三峽街庄協議員與縣議員","臺北市長","教育部長","駐日大使","A","3","歷史","李梅樹深耕地方,曾任三峽庄協議會員、臺北縣議員,並以此身分推動祖師廟重建。"
"廖繼春晚期畫風轉變,融入了什麼元素?","抽象與半抽象的色面構成","水墨留白","照相寫實","浮世繪版畫線條","A","3","風格","1962 年廖繼春環遊歐美後,畫風趨向抽象色面,如《西班牙特麗羅》。"
"陳澄波曾於 1929 至 1933 年間赴哪座城市任教?","上海","東京","北京","首爾","A","3","人物","陳澄波曾任教上海新華藝專等校,其間作品融入中國水墨的線條趣味。"
"李石樵 1943 年的《合唱》描繪的對象是?","圍著風琴合唱的孩童","教堂唱詩班","原住民豐年祭","軍樂隊遊行","A","3","作品","《合唱》描繪戰爭時期圍著風琴唱歌的孩子們,溫柔中帶著時代陰影。"
"陳澄波曾以什麼稱號自許,表達對油畫的熱愛?","油彩的化身","水墨的行者","雕刀的傳人","色彩的旅人","A","1","人物","陳澄波自稱「油彩的化身」,一生燃燒般地作畫。"
"黃土水出身於臺北的哪一個地區?","艋舺","大稻埕","士林","北投","A","1","人物","黃土水 1895 年生於艋舺(今萬華),木匠家庭出身。"
"郭雪湖的本名是什麼?","郭金火","郭火土","郭雪舟","郭朝宗","A","1","人物","郭雪湖本名郭金火,「雪湖」是師父蔡雪溪所取的畫號。"
"李梅樹主持重建的三峽祖師廟,主祀哪位神明?","清水祖師","媽祖","關聖帝君","保生大帝","A","1","歷史","三峽長福巖主祀清水祖師,是安溪移民的信仰中心。"
"李梅樹紀念館位於哪裡?","新北三峽","臺北大稻埕","嘉義市區","宜蘭羅東","A","1","人物","李梅樹紀念館位於三峽,收藏其畫作與祖師廟設計手稿。"
"李澤藩美術館位於哪一座城市?","新竹","臺中","臺南","基隆","A","1","人物","李澤藩美術館位於新竹市,展示這位風城水彩大師的作品。"
"廖繼春的故鄉在哪裡?","臺中豐原","彰化員林","雲林斗六","南投埔里","A","1","人物","廖繼春 1902 年生於臺中豐原,自幼喜愛塗鴉。"
"倪蔣懷的礦業事業主要位於哪個地區?","基隆瑞芳一帶","高雄旗津","南投集集","花蓮太魯閣","A","1","人物","倪蔣懷經營基隆、瑞芳一帶的煤礦,以礦業收入支持美術。"
"雕塑家蒲添生的故鄉是哪裡?","嘉義","臺北","鹿港","臺東","A","1","人物","蒲添生 1912 年生於嘉義,與陳澄波同鄉,後來更成為翁婿。"
"藍蔭鼎出身於哪個地方?","宜蘭羅東","桃園大溪","苗栗三義","屏東東港","A","1","人物","藍蔭鼎 1903 年生於宜蘭羅東,自幼在蘭陽平原的田野間長大。"
"李石樵的故鄉在哪裡?","臺北新莊","臺北艋舺","新竹北埔","嘉義朴子","A","1","人物","李石樵 1908 年生於臺北新莊,後入臺北師範接受石川欽一郎啟蒙。"
"「臺展」的全名是什麼?","臺灣美術展覽會","臺北藝術博覽會","臺灣文化展覽會","臺灣繪畫大賽","A","1","歷史","臺灣美術展覽會(臺展)1927 年開辦,是日治時期最重要的官辦美展。"
"「帝展」是哪一個國家舉辦的官方美術展覽?","日本","中國","法國","英國","A","1","歷史","帝展即日本帝國美術展覽會,入選帝展是當時臺灣藝術家的最高榮譽之一。"
"十二位美術先驅中,唯一的女性藝術家是誰?","陳進","郭雪湖","藍蔭鼎","李澤藩","A","1","人物","陳進是臺灣第一位女性畫家,以優雅的膠彩人物畫聞名。"
"下列哪一位是雕塑家?","蒲添生","藍蔭鼎","郭雪湖","李澤藩","A","1","人物","蒲添生與黃土水同為臺灣雕塑先驅,其餘三位皆為畫家。"
"「膠彩畫」在日治時期的官方展覽中被歸類為?","東洋畫","西洋畫","書法","工藝","A","1","歷史","臺展分東洋畫部與西洋畫部,膠彩畫屬東洋畫部,郭雪湖、陳進皆屬之。"
"黃土水《水牛群像》浮雕中,與水牛相伴的是?","牧童","農婦","白鷺鷥","獵人","A","1","作品","《水牛群像》描繪五頭水牛與三位牧童,洋溢南國田園詩意。"
"黃土水最常以哪種動物象徵臺灣的土地精神?","水牛","梅花鹿","老虎","白鶴","A","1","風格","黃土水鍾愛水牛,視其為臺灣土地與人民堅毅精神的化身。"
"雕塑作品翻鑄成銅像之前,通常先用什麼材料塑形?","黏土","玻璃","鋼鐵","水泥","A","1","風格","雕塑家先以黏土塑形,翻製石膏模後再澆鑄青銅,蒲添生即精於此道。"
"陳澄波《淡水夕照》描繪的是哪個地方的景色?","淡水","安平","鹿港","旗津","A","1","作品","《淡水夕照》描繪夕陽下的淡水紅瓦山城,是陳澄波的代表風景。"
"洪瑞麟筆下礦工頭上配戴的照明工具是?","礦燈","火把","蠟燭","手電筒","A","1","人物","坑道漆黑,礦工靠頭上的礦燈照明,那道光也成為洪瑞麟畫中的靈魂。"
"陳進的膠彩畫最常描繪什麼主題?","優雅的女性生活","戰爭場面","山岳攀登","街頭市集","A","1","風格","陳進以細膩筆觸描繪臺灣女性的日常與優雅,被稱為閨秀畫家代表。"
"陳澄波與黃土水同樣出生於哪一年?","1895 年","1888 年","1901 年","1912 年","A","2","歷史","兩人同生於 1895 年——臺灣割讓日本之年,也同樣改寫了臺灣美術史。"
"黃土水在東京美術學校主修什麼?","雕塑","油畫","圖案設計","版畫","A","2","人物","黃土水 1915 年入東京美術學校雕刻科木雕部,是該校第一位臺灣學生。"
"黃土水的浮雕鉅作《水牛群像》完成於哪一年?","1930 年","1920 年","1925 年","1935 年","A","2","作品","《水牛群像》完成於 1930 年,黃土水同年辭世,成為他的遺作。"
"郭雪湖《南街殷賑》現在收藏於哪座美術館?","臺北市立美術館","國立故宮博物院","高雄市立美術館","奇美博物館","A","2","作品","《南街殷賑》現藏臺北市立美術館,是鎮館級的臺灣美術經典。"
"郭雪湖以多少歲的高齡辭世?","104 歲","86 歲","95 歲","79 歲","A","2","人物","郭雪湖(1908–2012)以 104 歲高齡辭世,見證了整個臺灣美術百年。"
"陳進留學日本時就讀哪所學校?","東京女子美術學校","東京美術學校","京都繪畫專門學校","大阪藝術學院","A","2","人物","陳進 1925 年赴日就讀東京女子美術學校,主修日本畫。"
"陳進後來獲聘擔任臺展的什麼職務,開臺籍女性先例?","東洋畫部審查員","總務主任","導覽員","海報設計師","A","2","歷史","陳進獲聘為臺展東洋畫部審查員,是首位擔任此職的臺灣女性。"
"李梅樹戰後曾長期任教於哪所學校,培育雕塑與美術人才?","國立藝專(今臺灣藝術大學)","臺灣大學","成功大學","政治大學","A","2","人物","李梅樹曾任國立藝專雕塑科主任,將祖師廟工程經驗帶入教學。"
"李梅樹的人物畫有什麼著名特色?","以家人與三峽鄉親為模特兒","只畫歷史帝王","全憑想像不用模特兒","專畫外國名人","A","2","風格","李梅樹的群像多以家人、鄰里為模特兒,寫實中充滿土地情感。"
"李澤藩畢業於哪所學校,並在此受石川欽一郎指導?","臺北師範學校","東京美術學校","臺南師範學校","淡水中學","A","2","人物","李澤藩就讀臺北師範學校時受石川欽一郎啟蒙,從此走上水彩之路。"
"廖繼春 1924 年與陳澄波同時考入哪所學校?","東京美術學校","早稻田大學","帝國美術學校","京都帝國大學","A","2","歷史","兩人 1924 年同船赴日、同入東京美術學校圖畫師範科,是一生摯友。"
"廖繼春的《淡水》系列以大膽使用哪種色調聞名?","粉紅色調","灰黑色調","純白色調","螢光綠色調","A","2","風格","廖繼春晚期以桃紅、粉紅描繪淡水山城,色彩大膽而抒情。"
"蒲添生晚年「運動系列」的靈感來自什麼?","奧運體操選手的動作","廟會陣頭","街舞比賽","傳統武術","A","2","作品","蒲添生觀看奧運體操轉播深受感動,以雕塑捕捉人體運動的力與美。"
"藍蔭鼎的水彩畫中最常出現哪種植物意象?","竹林","椰子樹","櫻花","仙人掌","A","2","風格","搖曳的竹林是藍蔭鼎筆下臺灣農村最經典的元素之一。"
"洪瑞麟留學日本時就讀哪所學校?","帝國美術學校(今武藏野美術大學)","東京美術學校","日本大學藝術學部","多摩美術大學","A","2","人物","洪瑞麟 1930 年赴日入帝國美術學校,受普羅美術思潮影響,關注勞動者。"
"日治時期的臺展由哪個單位主辦?","臺灣教育會","臺北市役所","日本陸軍","臺灣銀行","A","2","歷史","臺展由臺灣教育會主辦,自 1927 年起每年舉行,共辦十回。"
"石川欽一郎在臺灣主要推廣哪一種繪畫媒材?","水彩","油彩","膠彩","版畫","A","2","人物","石川欽一郎以水彩描繪臺灣風光,培育出臺灣第一代水彩畫家。"
"十二先驅中,哪兩位同為嘉義出身?","陳澄波與蒲添生","郭雪湖與陳進","李梅樹與李石樵","藍蔭鼎與李澤藩","A","2","人物","陳澄波與蒲添生皆生於嘉義;蒲添生更娶了陳澄波的長女。"
"哪位畫家與洪瑞麟同樣出身臺北大稻埕?","郭雪湖","李梅樹","廖繼春","李澤藩","A","2","人物","郭雪湖與洪瑞麟都在大稻埕長大,那裡是日治時期臺北最繁華的街區。"
"多位臺灣前輩畫家留學的「東京美術學校」,是現在哪所學校的前身?","東京藝術大學","早稻田大學","慶應義塾大學","武藏野美術大學","A","2","歷史","東京美術學校 1949 年與東京音樂學校合併為東京藝術大學。"
"奪走陳澄波生命的二二八事件,發生於哪一年?","1947 年","1937 年","1945 年","1950 年","A","2","歷史","1947 年二二八事件爆發,陳澄波以和平使者身分前往協商卻遭難。"
"郭雪湖作品《新霽》的「霽」字是什麼意思?","雨後放晴","大雪紛飛","黃昏日落","晨霧瀰漫","A","2","作品","「霽」指雨雪初停、天色放晴,《新霽》描繪的正是雨後山色的清新。"
"陳澄波 1926 年以《嘉義街外》入選帝展時,大約幾歲?","31 歲","22 歲","40 歲","48 歲","A","3","歷史","1895 年生的陳澄波入選時 31 歲,還是東京美術學校的學生。"
"2007 年,陳澄波哪件作品在拍賣會創下當時臺灣畫家油畫最高價?","淡水夕照","嘉義街外","玉山積雪","我的家庭","A","3","作品","《淡水夕照》2007 年以逾五千萬港元成交,寫下當時臺灣油畫紀錄。"
"黃土水的大理石胸像《少女》,完成後贈與哪裡?","母校太平國小","總督府","東京美術學校","艋舺龍山寺","A","3","作品","黃土水將《少女》胸像贈給母校太平公學校(今太平國小),2021 年修復後公開展出。"
"1928 年,黃土水受託為哪位日本皇族製作胸像?","久邇宮邦彥王","裕仁皇太子","明治天皇","伏見宮貞愛親王","A","3","歷史","黃土水受託塑造久邇宮邦彥王胸像,展現他在日本雕塑界的地位。"
"郭雪湖 1927 年首回臺展的入選作品是?","松壑飛泉","圓山附近","南街殷賑","新霽","A","3","作品","十九歲的郭雪湖以水墨《松壑飛泉》入選首回臺展,躋身「臺展三少年」。"
"陳進《山地門之女》(1936)描繪的是哪個族群?","排灣族","泰雅族","阿美族","達悟族","A","3","作品","《山地門之女》描繪屏東三地門的排灣族母女,入選日本新文展。"
"陳進 1934 年起曾返臺任教於哪所學校?","屏東高等女學校","臺北第一高女","新竹女中","彰化女中","A","3","人物","陳進曾任教屏東高女,往返臺日之間,也因此畫下排灣族題材。"
"1924 年倪蔣懷與陳澄波等七人組成臺灣最早的西畫團體之一,名為?","七星畫壇","赤島社","臺陽美協","春陽會","A","3","歷史","七星畫壇取名自七星山,由倪蔣懷出資支持,是臺灣西畫結社的先聲。"
"石川欽一郎 1907 年首次來臺,任教於哪所學校?","臺北國語學校","臺中一中","臺南師範","淡江中學","A","3","歷史","石川欽一郎任教臺北國語學校(後改制臺北師範),開啟臺灣新美術教育。"
"蒲添生雕塑紀念館(故居工作室)位於哪座城市?","臺北","嘉義","臺中","臺南","A","3","人物","蒲添生故居暨雕塑紀念館位於臺北市,保存其工作室與鑄造設備。"
"蒲添生 1947 年的塑像《詩人》,刻畫的是哪位文學家?","魯迅","胡適","賴和","徐志摩","A","3","作品","《詩人》以魯迅為原型,沉思的姿態展現文人風骨,是蒲添生代表作。"
"1971 年藍蔭鼎獲歐洲藝術評論學會推選為什麼榮銜?","世界十大水彩畫家","亞洲藝術之父","皇家院士","世界文化遺產大使","A","3","歷史","藍蔭鼎 1971 年獲選世界十大水彩畫家,是臺灣藝術家登上國際的里程碑。"
"藍蔭鼎晚年曾出任哪個電視機構的董事長?","中華電視臺(華視)","臺灣電視公司","中國電視公司","公共電視","A","3","人物","藍蔭鼎 1972 年出任華視董事長,從畫壇跨足媒體與文化事業。"
"李石樵 1936 年入選帝展的肖像畫,描繪哪位人士的家族?","楊肇嘉","林獻堂","蔣渭水","辜顯榮","A","3","作品","《楊肇嘉氏之家族》描繪臺灣政治社會運動家楊肇嘉一家,轟動一時。"
"收藏展示李石樵作品的「李石樵美術館」位於哪裡?","臺北","高雄","臺東","澎湖","A","3","人物","李石樵美術館由其學生與家屬於臺北設立,延續大師的教育精神。"
"洪瑞麟在瑞芳煤礦工作三十餘年,最終升任什麼職位?","礦長","會計主任","爆破技師","醫務員","A","3","人物","洪瑞麟從基層做起最終升任礦長,始終與礦工弟兄同進同出。"
"1938 年起接續臺展的官辦美術展覽會稱為?","府展","省展","國展","皇展","A","3","歷史","臺展辦十回後,由臺灣總督府接辦改稱「府展」,至 1943 年共六回。"
"塵封多年的《甘露水》,2021 年首度公開展出於哪座美術館?","北師美術館","臺北市立美術館","國美館","高美館","A","3","歷史","《甘露水》在北師美術館「光——臺灣文化的啟蒙與自覺」展中重見天日。"
"陳進《合奏》中,兩位女子分別演奏什麼樂器?","月琴與笛","鋼琴與小提琴","古箏與嗩吶","二胡與鑼鼓","A","3","作品","《合奏》中一人彈月琴、一人吹笛,展現臺灣仕女的音樂雅趣。"
"李澤藩名作《影與噴水池》最為人稱道的是什麼?","光影的層次表現","巨大的畫幅","使用金箔","全以黑白完成","A","3","風格","此作以洗畫法堆疊光影層次,將水花與樹影的瞬間凝結於紙上。"
"1962 年廖繼春受哪個單位之邀赴美考察,促成畫風轉向抽象?","美國國務院","聯合國教科文組織","巴黎美術學院","大都會博物館","A","3","歷史","廖繼春受美國國務院之邀訪美並環遊歐洲,回臺後畫風融入抽象色面。"
